product,price,quantity,date,region
vermilion morsel,$4.99 ,470,06/14/2021,north
vermilion morsel,$4.99 ,422,06/14/2021,south
vermilion morsel,$4.99 ,456,06/14/2021,east
vermilion morsel,$4.99 ,405,06/14/2021,west
lapis morsel,$1.99 ,421,06/14/2021,north
lapis morsel,$1.99 ,481,06/14/2021,south
lapis morsel,$1.99 ,432,06/14/2021,east
lapis morsel,$1.99 ,401,06/14/2021,west
pink morsel,$5.00 ,418,06/15/2021,north
pink morsel,$5.00 ,415,06/15/2021,south
pink morsel,$5.00 ,425,06/15/2021,east
pink morsel,$5.00 ,417,06/15/2021,west
gold morsel,$9.99 ,411,06/15/2021,north
gold morsel,$9.99 ,456,06/15/2021,south
gold morsel,$9.99 ,463,06/15/2021,east
gold morsel,$9.99 ,431,06/15/2021,west
magenta morsel,$2.50 ,452,06/15/2021,north
magenta morsel,$2.50 ,428,06/15/2021,south
magenta morsel,$2.50 ,428,06/15/2021,east
magenta morsel,$2.50 ,469,06/15/2021,west
chartreuse morsel,$3.00 ,460,06/15/2021,north
chartreuse morsel,$3.00 ,444,06/15/2021,south
chartreuse morsel,$3.00 ,414,06/15/2021,east
chartreuse morsel,$3.00 ,459,06/15/2021,west
periwinkle morsel,$1.25 ,422,06/15/2021,north
periwinkle morsel,$1.25 ,464,06/15/2021,south
periwinkle morsel,$1.25 ,413,06/15/2021,east
periwinkle morsel,$1.25 ,482,06/15/2021,west
vermilion morsel,$4.99 ,454,06/15/2021,north
vermilion morsel,$4.99 ,402,06/15/2021,south
vermilion morsel,$4.99 ,412,06/15/2021,east
vermilion morsel,$4.99 ,410,06/15/2021,west
lapis morsel,$1.99 ,404,06/15/2021,north
lapis morsel,$1.99 ,412,06/15/2021,south
lapis morsel,$1.99 ,461,06/15/2021,east
lapis morsel,$1.99 ,418,06/15/2021,west
pink morsel,$5.00 ,482,06/16/2021,north
pink morsel,$5.00 ,453,06/16/2021,south
pink morsel,$5.00 ,429,06/16/2021,east
pink morsel,$5.00 ,464,06/16/2021,west
gold morsel,$9.99 ,491,06/16/2021,north
gold morsel,$9.99 ,412,06/16/2021,south
gold morsel,$9.99 ,431,06/16/2021,east
gold morsel,$9.99 ,479,06/16/2021,west
magenta morsel,$2.50 ,455,06/16/2021,north
magenta morsel,$2.50 ,459,06/16/2021,south
magenta morsel,$2.50 ,483,06/16/2021,east
magenta morsel,$2.50 ,490,06/16/2021,west
chartreuse morsel,$3.00 ,441,06/16/2021,north
chartreuse morsel,$3.00 ,455,06/16/2021,south
chartreuse morsel,$3.00 ,447,06/16/2021,east
chartreuse morsel,$3.00 ,471,06/16/2021,west
periwinkle morsel,$1.25 ,481,06/16/2021,north
periwinkle morsel,$1.25 ,425,06/16/2021,south
periwinkle morsel,$1.25 ,455,06/16/2021,east
periwinkle morsel,$1.25 ,423,06/16/2021,west
vermilion morsel,$4.99 ,480,06/16/2021,north
vermilion morsel,$4.99 ,472,06/16/2021,south
vermilion morsel,$4.99 ,406,06/16/2021,east
vermilion morsel,$4.99 ,462,06/16/2021,west
lapis morsel,$1.99 ,413,06/16/2021,north
lapis morsel,$1.99 ,427,06/16/2021,south
lapis morsel,$1.99 ,456,06/16/2021,east
lapis morsel,$1.99 ,428,06/16/2021,west
pink morsel,$5.00 ,452,06/17/2021,north
pink morsel,$5.00 ,492,06/17/2021,south
pink morsel,$5.00 ,412,06/17/2021,east
pink morsel,$5.00 ,424,06/17/2021,west
gold morsel,$9.99 ,432,06/17/2021,north
gold morsel,$9.99 ,410,06/17/2021,south
gold morsel,$9.99 ,422,06/17/2021,east
gold morsel,$9.99 ,448,06/17/2021,west
magenta morsel,$2.50 ,434,06/17/2021,north
magenta morsel,$2.50 ,411,06/17/2021,south
magenta morsel,$2.50 ,492,06/17/2021,east
magenta morsel,$2.50 ,489,06/17/2021,west
chartreuse morsel,$3.00 ,482,06/17/2021,north
chartreuse morsel,$3.00 ,419,06/17/2021,south
chartreuse morsel,$3.00 ,469,06/17/2021,east
chartreuse morsel,$3.00 ,459,06/17/2021,west
periwinkle morsel,$1.25 ,440,06/17/2021,north
periwinkle morsel,$1.25 ,470,06/17/2021,south
periwinkle morsel,$1.25 ,453,06/17/2021,east
periwinkle morsel,$1.25 ,438,06/17/2021,west
vermilion morsel,$4.99 ,472,06/17/2021,north
vermilion morsel,$4.99 ,407,06/17/2021,south
vermilion morsel,$4.99 ,401,06/17/2021,east
vermilion morsel,$4.99 ,463,06/17/2021,west
lapis morsel,$1.99 ,422,06/17/2021,north
lapis morsel,$1.99 ,444,06/17/2021,south
lapis morsel,$1.99 ,417,06/17/2021,east
lapis morsel,$1.99 ,461,06/17/2021,west
pink morsel,$5.00 ,465,06/18/2021,north
pink morsel,$5.00 ,455,06/18/2021,south
pink morsel,$5.00 ,457,06/18/2021,east
pink morsel,$5.00 ,430,06/18/2021,west
gold morsel,$9.99 ,457,06/18/2021,north
gold morsel,$9.99 ,477,06/18/2021,south
gold morsel,$9.99 ,464,06/18/2021,east
gold morsel,$9.99 ,466,06/18/2021,west
magenta morsel,$2.50 ,473,06/18/2021,north
magenta morsel,$2.50 ,455,06/18/2021,south
magenta morsel,$2.50 ,402,06/18/2021,east
magenta morsel,$2.50 ,483,06/18/2021,west
chartreuse morsel,$3.00 ,453,06/18/2021,north
chartreuse morsel,$3.00 ,424,06/18/2021,south
chartreuse morsel,$3.00 ,447,06/18/2021,east
chartreuse morsel,$3.00 ,439,06/18/2021,west
periwinkle morsel,$1.25 ,417,06/18/2021,north
periwinkle morsel,$1.25 ,426,06/18/2021,south
periwinkle morsel,$1.25 ,463,06/18/2021,east
periwinkle morsel,$1.25 ,482,06/18/2021,west
vermilion morsel,$4.99 ,424,06/18/2021,north
vermilion morsel,$4.99 ,484,06/18/2021,south
vermilion morsel,$4.99 ,408,06/18/2021,east
vermilion morsel,$4.99 ,409,06/18/2021,west
lapis morsel,$1.99 ,473,06/18/2021,north
lapis morsel,$1.99 ,483,06/18/2021,south
lapis morsel,$1.99 ,415,06/18/2021,east
lapis morsel,$1.99 ,456,06/18/2021,west
pink morsel,$5.00 ,432,06/19/2021,north
pink morsel,$5.00 ,404,06/19/2021,south
pink morsel,$5.00 ,486,06/19/2021,east
pink morsel,$5.00 ,405,06/19/2021,west
gold morsel,$9.99 ,452,06/19/2021,north
gold morsel,$9.99 ,425,06/19/2021,south
gold morsel,$9.99 ,414,06/19/2021,east
gold morsel,$9.99 ,464,06/19/2021,west
magenta morsel,$2.50 ,445,06/19/2021,north
magenta morsel,$2.50 ,487,06/19/2021,south
magenta morsel,$2.50 ,446,06/19/2021,east
magenta morsel,$2.50 ,462,06/19/2021,west
chartreuse morsel,$3.00 ,476,06/19/2021,north
chartreuse morsel,$3.00 ,454,06/19/2021,south
chartreuse morsel,$3.00 ,444,06/19/2021,east
chartreuse morsel,$3.00 ,497,06/19/2021,west
periwinkle morsel,$1.25 ,413,06/19/2021,north
periwinkle morsel,$1.25 ,487,06/19/2021,south
periwinkle morsel,$1.25 ,464,06/19/2021,east
periwinkle morsel,$1.25 ,477,06/19/2021,west
vermilion morsel,$4.99 ,431,06/19/2021,north
vermilion morsel,$4.99 ,483,06/19/2021,south
vermilion morsel,$4.99 ,416,06/19/2021,east
vermilion morsel,$4.99 ,426,06/19/2021,west
lapis morsel,$1.99 ,479,06/19/2021,north
lapis morsel,$1.99 ,492,06/19/2021,south
lapis morsel,$1.99 ,412,06/19/2021,east
lapis morsel,$1.99 ,494,06/19/2021,west
pink morsel,$5.00 ,456,06/20/2021,north
pink morsel,$5.00 ,485,06/20/2021,south
pink morsel,$5.00 ,446,06/20/2021,east
pink morsel,$5.00 ,432,06/20/2021,west
gold morsel,$9.99 ,427,06/20/2021,north
gold morsel,$9.99 ,471,06/20/2021,south
gold morsel,$9.99 ,439,06/20/2021,east
gold morsel,$9.99 ,406,06/20/2021,west
magenta morsel,$2.50 ,489,06/20/2021,north
magenta morsel,$2.50 ,496,06/20/2021,south
magenta morsel,$2.50 ,475,06/20/2021,east
magenta morsel,$2.50 ,463,06/20/2021,west
chartreuse morsel,$3.00 ,449,06/20/2021,north
chartreuse morsel,$3.00 ,475,06/20/2021,south
chartreuse morsel,$3.00 ,430,06/20/2021,east
chartreuse morsel,$3.00 ,404,06/20/2021,west
periwinkle morsel,$1.25 ,427,06/20/2021,north
periwinkle morsel,$1.25 ,459,06/20/2021,south
periwinkle morsel,$1.25 ,498,06/20/2021,east
periwinkle morsel,$1.25 ,468,06/20/2021,west
vermilion morsel,$4.99 ,437,06/20/2021,north
vermilion morsel,$4.99 ,478,06/20/2021,south
vermilion morsel,$4.99 ,427,06/20/2021,east
vermilion morsel,$4.99 ,408,06/20/2021,west
lapis morsel,$1.99 ,400,06/20/2021,north
lapis morsel,$1.99 ,492,06/20/2021,south
lapis morsel,$1.99 ,419,06/20/2021,east
lapis morsel,$1.99 ,471,06/20/2021,west
pink morsel,$5.00 ,472,06/21/2021,north
pink morsel,$5.00 ,461,06/21/2021,south
pink morsel,$5.00 ,421,06/21/2021,east
pink morsel,$5.00 ,458,06/21/2021,west
gold morsel,$9.99 ,463,06/21/2021,north
gold morsel,$9.99 ,456,06/21/2021,south
gold morsel,$9.99 ,478,06/21/2021,east
gold morsel,$9.99 ,401,06/21/2021,west
magenta morsel,$2.50 ,407,06/21/2021,north
magenta morsel,$2.50 ,449,06/21/2021,south
magenta morsel,$2.50 ,474,06/21/2021,east
magenta morsel,$2.50 ,409,06/21/2021,west
chartreuse morsel,$3.00 ,460,06/21/2021,north
chartreuse morsel,$3.00 ,471,06/21/2021,south
chartreuse morsel,$3.00 ,463,06/21/2021,east
chartreuse morsel,$3.00 ,424,06/21/2021,west
periwinkle morsel,$1.25 ,437,06/21/2021,north
periwinkle morsel,$1.25 ,458,06/21/2021,south
periwinkle morsel,$1.25 ,415,06/21/2021,east
periwinkle morsel,$1.25 ,486,06/21/2021,west
vermilion morsel,$4.99 ,487,06/21/2021,north
vermilion morsel,$4.99 ,407,06/21/2021,south
vermilion morsel,$4.99 ,494,06/21/2021,east
vermilion morsel,$4.99 ,415,06/21/2021,west
lapis morsel,$1.99 ,414,06/21/2021,north
lapis morsel,$1.99 ,410,06/21/2021,south
lapis morsel,$1.99 ,489,06/21/2021,east
lapis morsel,$1.99 ,432,06/21/2021,west
pink morsel,$5.00 ,456,06/22/2021,north
pink morsel,$5.00 ,402,06/22/2021,south
pink morsel,$5.00 ,419,06/22/2021,east
pink morsel,$5.00 ,454,06/22/2021,west
gold morsel,$9.99 ,403,06/22/2021,north
gold morsel,$9.99 ,415,06/22/2021,south
gold morsel,$9.99 ,409,06/22/2021,east
gold morsel,$9.99 ,447,06/22/2021,west
magenta morsel,$2.50 ,475,06/22/2021,north
magenta morsel,$2.50 ,423,06/22/2021,south
magenta morsel,$2.50 ,439,06/22/2021,east
magenta morsel,$2.50 ,495,06/22/2021,west
chartreuse morsel,$3.00 ,457,06/22/2021,north
chartreuse morsel,$3.00 ,454,06/22/2021,south
chartreuse morsel,$3.00 ,446,06/22/2021,east
chartreuse morsel,$3.00 ,406,06/22/2021,west
periwinkle morsel,$1.25 ,481,06/22/2021,north
periwinkle morsel,$1.25 ,498,06/22/2021,south
periwinkle morsel,$1.25 ,417,06/22/2021,east
periwinkle morsel,$1.25 ,414,06/22/2021,west
vermilion morsel,$4.99 ,411,06/22/2021,north
vermilion morsel,$4.99 ,403,06/22/2021,south
vermilion morsel,$4.99 ,475,06/22/2021,east
vermilion morsel,$4.99 ,413,06/22/2021,west
lapis morsel,$1.99 ,462,06/22/2021,north
lapis morsel,$1.99 ,445,06/22/2021,south
lapis morsel,$1.99 ,469,06/22/2021,east
lapis morsel,$1.99 ,405,06/22/2021,west
pink morsel,$5.00 ,416,06/23/2021,north
pink morsel,$5.00 ,469,06/23/2021,south
pink morsel,$5.00 ,448,06/23/2021,east
pink morsel,$5.00 ,485,06/23/2021,west
gold morsel,$9.99 ,473,06/23/2021,north
gold morsel,$9.99 ,436,06/23/2021,south
gold morsel,$9.99 ,455,06/23/2021,east
gold morsel,$9.99 ,458,06/23/2021,west
magenta morsel,$2.50 ,431,06/23/2021,north
magenta morsel,$2.50 ,408,06/23/2021,south
magenta morsel,$2.50 ,407,06/23/2021,east
magenta morsel,$2.50 ,444,06/23/2021,west
chartreuse morsel,$3.00 ,490,06/23/2021,north
chartreuse morsel,$3.00 ,444,06/23/2021,south
chartreuse morsel,$3.00 ,463,06/23/2021,east
chartreuse morsel,$3.00 ,455,06/23/2021,west
periwinkle morsel,$1.25 ,452,06/23/2021,north
periwinkle morsel,$1.25 ,483,06/23/2021,south
periwinkle morsel,$1.25 ,414,06/23/2021,east
periwinkle morsel,$1.25 ,466,06/23/2021,west
vermilion morsel,$4.99 ,484,06/23/2021,north
vermilion morsel,$4.99 ,402,06/23/2021,south
vermilion morsel,$4.99 ,444,06/23/2021,east
vermilion morsel,$4.99 ,461,06/23/2021,west
lapis morsel,$1.99 ,408,06/23/2021,north
lapis morsel,$1.99 ,427,06/23/2021,south
lapis morsel,$1.99 ,454,06/23/2021,east
lapis morsel,$1.99 ,415,06/23/2021,west
pink morsel,$5.00 ,478,06/24/2021,north
pink morsel,$5.00 ,431,06/24/2021,south
pink morsel,$5.00 ,412,06/24/2021,east
pink morsel,$5.00 ,411,06/24/2021,west
gold morsel,$9.99 ,496,06/24/2021,north
gold morsel,$9.99 ,440,06/24/2021,south
gold morsel,$9.99 ,498,06/24/2021,east
gold morsel,$9.99 ,434,06/24/2021,west
magenta morsel,$2.50 ,426,06/24/2021,north
magenta morsel,$2.50 ,477,06/24/2021,south
magenta morsel,$2.50 ,483,06/24/2021,east
magenta morsel,$2.50 ,423,06/24/2021,west
chartreuse morsel,$3.00 ,460,06/24/2021,north
chartreuse morsel,$3.00 ,475,06/24/2021,south
chartreuse morsel,$3.00 ,496,06/24/2021,east
chartreuse morsel,$3.00 ,459,06/24/2021,west
periwinkle morsel,$1.25 ,469,06/24/2021,north
periwinkle morsel,$1.25 ,454,06/24/2021,south
periwinkle morsel,$1.25 ,500,06/24/2021,east
periwinkle morsel,$1.25 ,414,06/24/2021,west
vermilion morsel,$4.99 ,441,06/24/2021,north
vermilion morsel,$4.99 ,414,06/24/2021,south
vermilion morsel,$4.99 ,494,06/24/2021,east
vermilion morsel,$4.99 ,492,06/24/2021,west
lapis morsel,$1.99 ,477,06/24/2021,north
lapis morsel,$1.99 ,449,06/24/2021,south
lapis morsel,$1.99 ,403,06/24/2021,east
lapis morsel,$1.99 ,423,06/24/2021,west
pink morsel,$5.00 ,428,06/25/2021,north
pink morsel,$5.00 ,468,06/25/2021,south
pink morsel,$5.00 ,406,06/25/2021,east
pink morsel,$5.00 ,462,06/25/2021,west
gold morsel,$9.99 ,472,06/25/2021,north
gold morsel,$9.99 ,437,06/25/2021,south
gold morsel,$9.99 ,499,06/25/2021,east
gold morsel,$9.99 ,497,06/25/2021,west
magenta morsel,$2.50 ,440,06/25/2021,north
magenta morsel,$2.50 ,411,06/25/2021,south
magenta morsel,$2.50 ,444,06/25/2021,east
magenta morsel,$2.50 ,492,06/25/2021,west
chartreuse morsel,$3.00 ,438,06/25/2021,north
chartreuse morsel,$3.00 ,455,06/25/2021,south
chartreuse morsel,$3.00 ,478,06/25/2021,east
chartreuse morsel,$3.00 ,456,06/25/2021,west
periwinkle morsel,$1.25 ,464,06/25/2021,north
periwinkle morsel,$1.25 ,413,06/25/2021,south
periwinkle morsel,$1.25 ,441,06/25/2021,east
periwinkle morsel,$1.25 ,429,06/25/2021,west
vermilion morsel,$4.99 ,465,06/25/2021,north
vermilion morsel,$4.99 ,429,06/25/2021,south
vermilion morsel,$4.99 ,450,06/25/2021,east
vermilion morsel,$4.99 ,486,06/25/2021,west
lapis morsel,$1.99 ,482,06/25/2021,north
lapis morsel,$1.99 ,404,06/25/2021,south
lapis morsel,$1.99 ,477,06/25/2021,east
lapis morsel,$1.99 ,425,06/25/2021,west
pink morsel,$5.00 ,413,06/26/2021,north
pink morsel,$5.00 ,466,06/26/2021,south
pink morsel,$5.00 ,429,06/26/2021,east
pink morsel,$5.00 ,410,06/26/2021,west
gold morsel,$9.99 ,421,06/26/2021,north
gold morsel,$9.99 ,428,06/26/2021,south
gold morsel,$9.99 ,441,06/26/2021,east
gold morsel,$9.99 ,484,06/26/2021,west
magenta morsel,$2.50 ,438,06/26/2021,north
magenta morsel,$2.50 ,463,06/26/2021,south
magenta morsel,$2.50 ,412,06/26/2021,east
magenta morsel,$2.50 ,480,06/26/2021,west
chartreuse morsel,$3.00 ,500,06/26/2021,north
chartreuse morsel,$3.00 ,439,06/26/2021,south
chartreuse morsel,$3.00 ,484,06/26/2021,east
chartreuse morsel,$3.00 ,426,06/26/2021,west
periwinkle morsel,$1.25 ,444,06/26/2021,north
periwinkle morsel,$1.25 ,485,06/26/2021,south
periwinkle morsel,$1.25 ,432,06/26/2021,east
periwinkle morsel,$1.25 ,453,06/26/2021,west
vermilion morsel,$4.99 ,406,06/26/2021,north
vermilion morsel,$4.99 ,497,06/26/2021,south
vermilion morsel,$4.99 ,428,06/26/2021,east
vermilion morsel,$4.99 ,452,06/26/2021,west
lapis morsel,$1.99 ,478,06/26/2021,north
lapis morsel,$1.99 ,418,06/26/2021,south
lapis morsel,$1.99 ,427,06/26/2021,east
lapis morsel,$1.99 ,407,06/26/2021,west
pink morsel,$5.00 ,419,06/27/2021,north
pink morsel,$5.00 ,492,06/27/2021,south
pink morsel,$5.00 ,439,06/27/2021,east
pink morsel,$5.00 ,404,06/27/2021,west
gold morsel,$9.99 ,406,06/27/2021,north
gold morsel,$9.99 ,476,06/27/2021,south
gold morsel,$9.99 ,447,06/27/2021,east
gold morsel,$9.99 ,468,06/27/2021,west
magenta morsel,$2.50 ,437,06/27/2021,north
magenta morsel,$2.50 ,413,06/27/2021,south
magenta morsel,$2.50 ,469,06/27/2021,east
magenta morsel,$2.50 ,468,06/27/2021,west
chartreuse morsel,$3.00 ,475,06/27/2021,north
chartreuse morsel,$3.00 ,430,06/27/2021,south
chartreuse morsel,$3.00 ,434,06/27/2021,east
chartreuse morsel,$3.00 ,499,06/27/2021,west
periwinkle morsel,$1.25 ,461,06/27/2021,north
periwinkle morsel,$1.25 ,495,06/27/2021,south
periwinkle morsel,$1.25 ,413,06/27/2021,east
periwinkle morsel,$1.25 ,467,06/27/2021,west
vermilion morsel,$4.99 ,428,06/27/2021,north
vermilion morsel,$4.99 ,425,06/27/2021,south
vermilion morsel,$4.99 ,406,06/27/2021,east
vermilion morsel,$4.99 ,428,06/27/2021,west
lapis morsel,$1.99 ,497,06/27/2021,north
lapis morsel,$1.99 ,414,06/27/2021,south
lapis morsel,$1.99 ,458,06/27/2021,east
lapis morsel,$1.99 ,416,06/27/2021,west
pink morsel,$5.00 ,437,06/28/2021,north
pink morsel,$5.00 ,438,06/28/2021,south
pink morsel,$5.00 ,410,06/28/2021,east
pink morsel,$5.00 ,409,06/28/2021,west
gold morsel,$9.99 ,465,06/28/2021,north
gold morsel,$9.99 ,471,06/28/2021,south
gold morsel,$9.99 ,499,06/28/2021,east
gold morsel,$9.99 ,442,06/28/2021,west
magenta morsel,$2.50 ,420,06/28/2021,north
magenta morsel,$2.50 ,456,06/28/2021,south
magenta morsel,$2.50 ,451,06/28/2021,east
magenta morsel,$2.50 ,457,06/28/2021,west
chartreuse morsel,$3.00 ,440,06/28/2021,north
chartreuse morsel,$3.00 ,416,06/28/2021,south
chartreuse morsel,$3.00 ,403,06/28/2021,east
chartreuse morsel,$3.00 ,402,06/28/2021,west
periwinkle morsel,$1.25 ,471,06/28/2021,north
periwinkle morsel,$1.25 ,494,06/28/2021,south
periwinkle morsel,$1.25 ,477,06/28/2021,east
periwinkle morsel,$1.25 ,462,06/28/2021,west
vermilion morsel,$4.99 ,407,06/28/2021,north
vermilion morsel,$4.99 ,468,06/28/2021,south
vermilion morsel,$4.99 ,406,06/28/2021,east
vermilion morsel,$4.99 ,488,06/28/2021,west
lapis morsel,$1.99 ,458,06/28/2021,north
lapis morsel,$1.99 ,457,06/28/2021,south
lapis morsel,$1.99 ,411,06/28/2021,east
lapis morsel,$1.99 ,412,06/28/2021,west
pink morsel,$5.00 ,431,06/29/2021,north
pink morsel,$5.00 ,427,06/29/2021,south
pink morsel,$5.00 ,456,06/29/2021,east
pink morsel,$5.00 ,497,06/29/2021,west
gold morsel,$9.99 ,446,06/29/2021,north
gold morsel,$9.99 ,445,06/29/2021,south
gold morsel,$9.99 ,443,06/29/2021,east
gold morsel,$9.99 ,440,06/29/2021,west
magenta morsel,$2.50 ,478,06/29/2021,north
magenta morsel,$2.50 ,430,06/29/2021,south
magenta morsel,$2.50 ,437,06/29/2021,east
magenta morsel,$2.50 ,495,06/29/2021,west
chartreuse morsel,$3.00 ,490,06/29/2021,north
chartreuse morsel,$3.00 ,499,06/29/2021,south
chartreuse morsel,$3.00 ,477,06/29/2021,east
chartreuse morsel,$3.00 ,494,06/29/2021,west
periwinkle morsel,$1.25 ,404,06/29/2021,north
periwinkle morsel,$1.25 ,408,06/29/2021,south
periwinkle morsel,$1.25 ,477,06/29/2021,east
periwinkle morsel,$1.25 ,483,06/29/2021,west
vermilion morsel,$4.99 ,447,06/29/2021,north
vermilion morsel,$4.99 ,479,06/29/2021,south
vermilion morsel,$4.99 ,430,06/29/2021,east
vermilion morsel,$4.99 ,432,06/29/2021,west
lapis morsel,$1.99 ,434,06/29/2021,north
lapis morsel,$1.99 ,432,06/29/2021,south
lapis morsel,$1.99 ,412,06/29/2021,east
lapis morsel,$1.99 ,446,06/29/2021,west
pink morsel,$5.00 ,408,06/30/2021,north
pink morsel,$5.00 ,426,06/30/2021,south
pink morsel,$5.00 ,498,06/30/2021,east
pink morsel,$5.00 ,432,06/30/2021,west
gold morsel,$9.99 ,499,06/30/2021,north
gold morsel,$9.99 ,489,06/30/2021,south
gold morsel,$9.99 ,436,06/30/2021,east
gold morsel,$9.99 ,463,06/30/2021,west
magenta morsel,$2.50 ,474,06/30/2021,north
magenta morsel,$2.50 ,481,06/30/2021,south
magenta morsel,$2.50 ,460,06/30/2021,east
magenta morsel,$2.50 ,462,06/30/2021,west
chartreuse morsel,$3.00 ,451,06/30/2021,north
chartreuse morsel,$3.00 ,445,06/30/2021,south
chartreuse morsel,$3.00 ,496,06/30/2021,east
chartreuse morsel,$3.00 ,480,06/30/2021,west
periwinkle morsel,$1.25 ,445,06/30/2021,north
periwinkle morsel,$1.25 ,445,06/30/2021,south
periwinkle morsel,$1.25 ,492,06/30/2021,east
periwinkle morsel,$1.25 ,474,06/30/2021,west
vermilion morsel,$4.99 ,430,06/30/2021,north
vermilion morsel,$4.99 ,496,06/30/2021,south
vermilion morsel,$4.99 ,477,06/30/2021,east
vermilion morsel,$4.99 ,436,06/30/2021,west
lapis morsel,$1.99 ,434,06/30/2021,north
lapis morsel,$1.99 ,448,06/30/2021,south
lapis morsel,$1.99 ,465,06/30/2021,east
lapis morsel,$1.99 ,446,06/30/2021,west
pink morsel,$5.00 ,413,07/01/2021,north
pink morsel,$5.00 ,471,07/01/2021,south
pink morsel,$5.00 ,441,07/01/2021,east
pink morsel,$5.00 ,453,07/01/2021,west
gold morsel,$9.99 ,473,07/01/2021,north
gold morsel,$9.99 ,464,07/01/2021,south
gold morsel,$9.99 ,429,07/01/2021,east
gold morsel,$9.99 ,459,07/01/2021,west
magenta morsel,$2.50 ,417,07/01/2021,north
magenta morsel,$2.50 ,476,07/01/2021,south
magenta morsel,$2.50 ,412,07/01/2021,east
magenta morsel,$2.50 ,495,07/01/2021,west
chartreuse morsel,$3.00 ,411,07/01/2021,north
chartreuse morsel,$3.00 ,495,07/01/2021,south
chartreuse morsel,$3.00 ,404,07/01/2021,east
chartreuse morsel,$3.00 ,467,07/01/2021,west
periwinkle morsel,$1.25 ,431,07/01/2021,north
periwinkle morsel,$1.25 ,422,07/01/2021,south
periwinkle morsel,$1.25 ,481,07/01/2021,east
periwinkle morsel,$1.25 ,433,07/01/2021,west
vermilion morsel,$4.99 ,419,07/01/2021,north
vermilion morsel,$4.99 ,445,07/01/2021,south
vermilion morsel,$4.99 ,481,07/01/2021,east
vermilion morsel,$4.99 ,447,07/01/2021,west
lapis morsel,$1.99 ,460,07/01/2021,north
lapis morsel,$1.99 ,478,07/01/2021,south
lapis morsel,$1.99 ,465,07/01/2021,east
lapis morsel,$1.99 ,440,07/01/2021,west
pink morsel,$5.00 ,401,07/02/2021,north
