product,price,quantity,date,region
vermilion morsel,$4.99 ,578,2/20/2020,east
vermilion morsel,$4.99 ,583,2/20/2020,west
lapis morsel,$1.99 ,511,2/20/2020,north
lapis morsel,$1.99 ,552,2/20/2020,south
lapis morsel,$1.99 ,543,2/20/2020,east
lapis morsel,$1.99 ,593,2/20/2020,west
pink morsel,$3.00 ,587,2/21/2020,north
pink morsel,$3.00 ,585,2/21/2020,south
pink morsel,$3.00 ,527,2/21/2020,east
pink morsel,$3.00 ,598,2/21/2020,west
gold morsel,$9.99 ,531,2/21/2020,north
gold morsel,$9.99 ,556,2/21/2020,south
gold morsel,$9.99 ,553,2/21/2020,east
gold morsel,$9.99 ,508,2/21/2020,west
magenta morsel,$2.50 ,534,2/21/2020,north
magenta morsel,$2.50 ,550,2/21/2020,south
magenta morsel,$2.50 ,521,2/21/2020,east
magenta morsel,$2.50 ,521,2/21/2020,west
chartreuse morsel,$3.00 ,594,2/21/2020,north
chartreuse morsel,$3.00 ,517,2/21/2020,south
chartreuse morsel,$3.00 ,597,2/21/2020,east
chartreuse morsel,$3.00 ,546,2/21/2020,west
periwinkle morsel,$1.25 ,514,2/21/2020,north
periwinkle morsel,$1.25 ,507,2/21/2020,south
periwinkle morsel,$1.25 ,564,2/21/2020,east
periwinkle morsel,$1.25 ,510,2/21/2020,west
vermilion morsel,$4.99 ,532,2/21/2020,north
vermilion morsel,$4.99 ,545,2/21/2020,south
vermilion morsel,$4.99 ,527,2/21/2020,east
vermilion morsel,$4.99 ,511,2/21/2020,west
lapis morsel,$1.99 ,581,2/21/2020,north
lapis morsel,$1.99 ,537,2/21/2020,south
lapis morsel,$1.99 ,533,2/21/2020,east
lapis morsel,$1.99 ,507,2/21/2020,west
pink morsel,$3.00 ,515,2/22/2020,north
pink morsel,$3.00 ,563,2/22/2020,south
pink morsel,$3.00 ,544,2/22/2020,east
pink morsel,$3.00 ,556,2/22/2020,west
gold morsel,$9.99 ,599,2/22/2020,north
gold morsel,$9.99 ,500,2/22/2020,south
gold morsel,$9.99 ,569,2/22/2020,east
gold morsel,$9.99 ,505,2/22/2020,west
magenta morsel,$2.50 ,597,2/22/2020,north
magenta morsel,$2.50 ,553,2/22/2020,south
magenta morsel,$2.50 ,534,2/22/2020,east
magenta morsel,$2.50 ,565,2/22/2020,west
chartreuse morsel,$3.00 ,510,2/22/2020,north
chartreuse morsel,$3.00 ,546,2/22/2020,south
chartreuse morsel,$3.00 ,513,2/22/2020,east
chartreuse morsel,$3.00 ,544,2/22/2020,west
periwinkle morsel,$1.25 ,552,2/22/2020,north
periwinkle morsel,$1.25 ,576,2/22/2020,south
periwinkle morsel,$1.25 ,580,2/22/2020,east
periwinkle morsel,$1.25 ,580,2/22/2020,west
vermilion morsel,$4.99 ,507,2/22/2020,north
vermilion morsel,$4.99 ,571,2/22/2020,south
vermilion morsel,$4.99 ,547,2/22/2020,east
vermilion morsel,$4.99 ,589,2/22/2020,west
lapis morsel,$1.99 ,521,2/22/2020,north
lapis morsel,$1.99 ,518,2/22/2020,south
lapis morsel,$1.99 ,515,2/22/2020,east
lapis morsel,$1.99 ,551,2/22/2020,west
pink morsel,$3.00 ,546,2/23/2020,north
pink morsel,$3.00 ,534,2/23/2020,south
pink morsel,$3.00 ,562,2/23/2020,east
pink morsel,$3.00 ,592,2/23/2020,west
gold morsel,$9.99 ,501,2/23/2020,north
gold morsel,$9.99 ,590,2/23/2020,south
gold morsel,$9.99 ,536,2/23/2020,east
gold morsel,$9.99 ,514,2/23/2020,west
magenta morsel,$2.50 ,506,2/23/2020,north
magenta morsel,$2.50 ,573,2/23/2020,south
magenta morsel,$2.50 ,532,2/23/2020,east
magenta morsel,$2.50 ,585,2/23/2020,west
chartreuse morsel,$3.00 ,514,2/23/2020,north
chartreuse morsel,$3.00 ,506,2/23/2020,south
chartreuse morsel,$3.00 ,579,2/23/2020,east
chartreuse morsel,$3.00 ,569,2/23/2020,west
periwinkle morsel,$1.25 ,515,2/23/2020,north
periwinkle morsel,$1.25 ,566,2/23/2020,south
periwinkle morsel,$1.25 ,534,2/23/2020,east
periwinkle morsel,$1.25 ,597,2/23/2020,west
vermilion morsel,$4.99 ,590,2/23/2020,north
vermilion morsel,$4.99 ,502,2/23/2020,south
vermilion morsel,$4.99 ,596,2/23/2020,east
vermilion morsel,$4.99 ,571,2/23/2020,west
lapis morsel,$1.99 ,531,2/23/2020,north
lapis morsel,$1.99 ,550,2/23/2020,south
lapis morsel,$1.99 ,585,2/23/2020,east
lapis morsel,$1.99 ,598,2/23/2020,west
pink morsel,$3.00 ,531,2/24/2020,north
pink morsel,$3.00 ,578,2/24/2020,south
pink morsel,$3.00 ,536,2/24/2020,east
pink morsel,$3.00 ,539,2/24/2020,west
gold morsel,$9.99 ,593,2/24/2020,north
gold morsel,$9.99 ,548,2/24/2020,south
gold morsel,$9.99 ,521,2/24/2020,east
gold morsel,$9.99 ,561,2/24/2020,west
magenta morsel,$2.50 ,516,2/24/2020,north
magenta morsel,$2.50 ,526,2/24/2020,south
magenta morsel,$2.50 ,542,2/24/2020,east
magenta morsel,$2.50 ,561,2/24/2020,west
chartreuse morsel,$3.00 ,574,2/24/2020,north
chartreuse morsel,$3.00 ,542,2/24/2020,south
chartreuse morsel,$3.00 ,562,2/24/2020,east
chartreuse morsel,$3.00 ,529,2/24/2020,west
periwinkle morsel,$1.25 ,534,2/24/2020,north
periwinkle morsel,$1.25 ,547,2/24/2020,south
periwinkle morsel,$1.25 ,533,2/24/2020,east
periwinkle morsel,$1.25 ,510,2/24/2020,west
vermilion morsel,$4.99 ,536,2/24/2020,north
vermilion morsel,$4.99 ,590,2/24/2020,south
vermilion morsel,$4.99 ,600,2/24/2020,east
vermilion morsel,$4.99 ,514,2/24/2020,west
lapis morsel,$1.99 ,513,2/24/2020,north
lapis morsel,$1.99 ,509,2/24/2020,south
lapis morsel,$1.99 ,500,2/24/2020,east
lapis morsel,$1.99 ,593,2/24/2020,west
pink morsel,$3.00 ,552,2/25/2020,north
pink morsel,$3.00 ,574,2/25/2020,south
pink morsel,$3.00 ,522,2/25/2020,east
pink morsel,$3.00 ,516,2/25/2020,west
gold morsel,$9.99 ,577,2/25/2020,north
gold morsel,$9.99 ,565,2/25/2020,south
gold morsel,$9.99 ,515,2/25/2020,east
gold morsel,$9.99 ,590,2/25/2020,west
magenta morsel,$2.50 ,510,2/25/2020,north
magenta morsel,$2.50 ,553,2/25/2020,south
magenta morsel,$2.50 ,547,2/25/2020,east
magenta morsel,$2.50 ,511,2/25/2020,west
chartreuse morsel,$3.00 ,535,2/25/2020,north
chartreuse morsel,$3.00 ,548,2/25/2020,south
chartreuse morsel,$3.00 ,537,2/25/2020,east
chartreuse morsel,$3.00 ,500,2/25/2020,west
periwinkle morsel,$1.25 ,513,2/25/2020,north
periwinkle morsel,$1.25 ,567,2/25/2020,south
periwinkle morsel,$1.25 ,552,2/25/2020,east
periwinkle morsel,$1.25 ,558,2/25/2020,west
vermilion morsel,$4.99 ,531,2/25/2020,north
vermilion morsel,$4.99 ,553,2/25/2020,south
vermilion morsel,$4.99 ,556,2/25/2020,east
vermilion morsel,$4.99 ,582,2/25/2020,west
lapis morsel,$1.99 ,564,2/25/2020,north
lapis morsel,$1.99 ,575,2/25/2020,south
lapis morsel,$1.99 ,512,2/25/2020,east
lapis morsel,$1.99 ,516,2/25/2020,west
pink morsel,$3.00 ,515,2/26/2020,north
pink morsel,$3.00 ,507,2/26/2020,south
pink morsel,$3.00 ,576,2/26/2020,east
pink morsel,$3.00 ,556,2/26/2020,west
gold morsel,$9.99 ,528,2/26/2020,north
gold morsel,$9.99 ,502,2/26/2020,south
gold morsel,$9.99 ,562,2/26/2020,east
gold morsel,$9.99 ,583,2/26/2020,west
magenta morsel,$2.50 ,560,2/26/2020,north
magenta morsel,$2.50 ,595,2/26/2020,south
magenta morsel,$2.50 ,517,2/26/2020,east
magenta morsel,$2.50 ,515,2/26/2020,west
chartreuse morsel,$3.00 ,524,2/26/2020,north
chartreuse morsel,$3.00 ,556,2/26/2020,south
chartreuse morsel,$3.00 ,552,2/26/2020,east
chartreuse morsel,$3.00 ,535,2/26/2020,west
periwinkle morsel,$1.25 ,536,2/26/2020,north
periwinkle morsel,$1.25 ,561,2/26/2020,south
periwinkle morsel,$1.25 ,504,2/26/2020,east
periwinkle morsel,$1.25 ,500,2/26/2020,west
vermilion morsel,$4.99 ,575,2/26/2020,north
vermilion morsel,$4.99 ,586,2/26/2020,south
vermilion morsel,$4.99 ,545,2/26/2020,east
vermilion morsel,$4.99 ,555,2/26/2020,west
lapis morsel,$1.99 ,546,2/26/2020,north
lapis morsel,$1.99 ,508,2/26/2020,south
lapis morsel,$1.99 ,580,2/26/2020,east
lapis morsel,$1.99 ,569,2/26/2020,west
pink morsel,$3.00 ,566,2/27/2020,north
pink morsel,$3.00 ,533,2/27/2020,south
pink morsel,$3.00 ,527,2/27/2020,east
pink morsel,$3.00 ,509,2/27/2020,west
gold morsel,$9.99 ,594,2/27/2020,north
gold morsel,$9.99 ,536,2/27/2020,south
gold morsel,$9.99 ,509,2/27/2020,east
gold morsel,$9.99 ,511,2/27/2020,west
magenta morsel,$2.50 ,576,2/27/2020,north
magenta morsel,$2.50 ,588,2/27/2020,south
magenta morsel,$2.50 ,583,2/27/2020,east
magenta morsel,$2.50 ,597,2/27/2020,west
chartreuse morsel,$3.00 ,513,2/27/2020,north
chartreuse morsel,$3.00 ,545,2/27/2020,south
chartreuse morsel,$3.00 ,561,2/27/2020,east
chartreuse morsel,$3.00 ,559,2/27/2020,west
periwinkle morsel,$1.25 ,520,2/27/2020,north
periwinkle morsel,$1.25 ,511,2/27/2020,south
periwinkle morsel,$1.25 ,552,2/27/2020,east
periwinkle morsel,$1.25 ,565,2/27/2020,west
vermilion morsel,$4.99 ,589,2/27/2020,north
vermilion morsel,$4.99 ,510,2/27/2020,south
vermilion morsel,$4.99 ,503,2/27/2020,east
vermilion morsel,$4.99 ,593,2/27/2020,west
lapis morsel,$1.99 ,500,2/27/2020,north
lapis morsel,$1.99 ,556,2/27/2020,south
lapis morsel,$1.99 ,527,2/27/2020,east
lapis morsel,$1.99 ,572,2/27/2020,west
pink morsel,$3.00 ,503,2/28/2020,north
pink morsel,$3.00 ,562,2/28/2020,south
pink morsel,$3.00 ,530,2/28/2020,east
pink morsel,$3.00 ,563,2/28/2020,west
gold morsel,$9.99 ,568,2/28/2020,north
gold morsel,$9.99 ,587,2/28/2020,south
gold morsel,$9.99 ,549,2/28/2020,east
gold morsel,$9.99 ,553,2/28/2020,west
magenta morsel,$2.50 ,531,2/28/2020,north
magenta morsel,$2.50 ,575,2/28/2020,south
magenta morsel,$2.50 ,553,2/28/2020,east
magenta morsel,$2.50 ,565,2/28/2020,west
chartreuse morsel,$3.00 ,600,2/28/2020,north
chartreuse morsel,$3.00 ,534,2/28/2020,south
chartreuse morsel,$3.00 ,513,2/28/2020,east
chartreuse morsel,$3.00 ,558,2/28/2020,west
periwinkle morsel,$1.25 ,587,2/28/2020,north
periwinkle morsel,$1.25 ,524,2/28/2020,south
periwinkle morsel,$1.25 ,570,2/28/2020,east
periwinkle morsel,$1.25 ,594,2/28/2020,west
vermilion morsel,$4.99 ,561,2/28/2020,north
vermilion morsel,$4.99 ,556,2/28/2020,south
vermilion morsel,$4.99 ,507,2/28/2020,east
vermilion morsel,$4.99 ,536,2/28/2020,west
lapis morsel,$1.99 ,534,2/28/2020,north
lapis morsel,$1.99 ,540,2/28/2020,south
lapis morsel,$1.99 ,525,2/28/2020,east
lapis morsel,$1.99 ,556,2/28/2020,west
pink morsel,$3.00 ,557,2/29/2020,north
pink morsel,$3.00 ,576,2/29/2020,south
pink morsel,$3.00 ,508,2/29/2020,east
pink morsel,$3.00 ,552,2/29/2020,west
gold morsel,$9.99 ,589,2/29/2020,north
gold morsel,$9.99 ,549,2/29/2020,south
gold morsel,$9.99 ,534,2/29/2020,east
gold morsel,$9.99 ,549,2/29/2020,west
magenta morsel,$2.50 ,519,2/29/2020,north
magenta morsel,$2.50 ,503,2/29/2020,south
magenta morsel,$2.50 ,535,2/29/2020,east
magenta morsel,$2.50 ,594,2/29/2020,west
chartreuse morsel,$3.00 ,546,2/29/2020,north
chartreuse morsel,$3.00 ,590,2/29/2020,south
chartreuse morsel,$3.00 ,530,2/29/2020,east
chartreuse morsel,$3.00 ,551,2/29/2020,west
periwinkle morsel,$1.25 ,585,2/29/2020,north
periwinkle morsel,$1.25 ,571,2/29/2020,south
periwinkle morsel,$1.25 ,551,2/29/2020,east
periwinkle morsel,$1.25 ,596,2/29/2020,west
vermilion morsel,$4.99 ,537,2/29/2020,north
vermilion morsel,$4.99 ,568,2/29/2020,south
vermilion morsel,$4.99 ,573,2/29/2020,east
vermilion morsel,$4.99 ,532,2/29/2020,west
lapis morsel,$1.99 ,583,2/29/2020,north
lapis morsel,$1.99 ,571,2/29/2020,south
lapis morsel,$1.99 ,504,2/29/2020,east
lapis morsel,$1.99 ,589,2/29/2020,west
pink morsel,$3.00 ,531,3/1/2020,north
pink morsel,$3.00 ,542,3/1/2020,south
pink morsel,$3.00 ,542,3/1/2020,east
pink morsel,$3.00 ,564,3/1/2020,west
gold morsel,$9.99 ,546,3/1/2020,north
gold morsel,$9.99 ,502,3/1/2020,south
gold morsel,$9.99 ,546,3/1/2020,east
gold morsel,$9.99 ,572,3/1/2020,west
magenta morsel,$2.50 ,548,3/1/2020,north
magenta morsel,$2.50 ,536,3/1/2020,south
magenta morsel,$2.50 ,577,3/1/2020,east
magenta morsel,$2.50 ,545,3/1/2020,west
chartreuse morsel,$3.00 ,551,3/1/2020,north
chartreuse morsel,$3.00 ,555,3/1/2020,south
chartreuse morsel,$3.00 ,570,3/1/2020,east
chartreuse morsel,$3.00 ,504,3/1/2020,west
periwinkle morsel,$1.25 ,584,3/1/2020,north
periwinkle morsel,$1.25 ,560,3/1/2020,south
periwinkle morsel,$1.25 ,581,3/1/2020,east
periwinkle morsel,$1.25 ,539,3/1/2020,west
vermilion morsel,$4.99 ,508,3/1/2020,north
vermilion morsel,$4.99 ,524,3/1/2020,south
vermilion morsel,$4.99 ,549,3/1/2020,east
vermilion morsel,$4.99 ,567,3/1/2020,west
lapis morsel,$1.99 ,524,3/1/2020,north
lapis morsel,$1.99 ,507,3/1/2020,south
lapis morsel,$1.99 ,544,3/1/2020,east
lapis morsel,$1.99 ,528,3/1/2020,west
pink morsel,$3.00 ,503,3/2/2020,north
pink morsel,$3.00 ,596,3/2/2020,south
pink morsel,$3.00 ,524,3/2/2020,east
pink morsel,$3.00 ,523,3/2/2020,west
gold morsel,$9.99 ,540,3/2/2020,north
gold morsel,$9.99 ,506,3/2/2020,south
gold morsel,$9.99 ,516,3/2/2020,east
gold morsel,$9.99 ,521,3/2/2020,west
magenta morsel,$2.50 ,565,3/2/2020,north
magenta morsel,$2.50 ,560,3/2/2020,south
magenta morsel,$2.50 ,524,3/2/2020,east
magenta morsel,$2.50 ,505,3/2/2020,west
chartreuse morsel,$3.00 ,543,3/2/2020,north
chartreuse morsel,$3.00 ,511,3/2/2020,south
chartreuse morsel,$3.00 ,514,3/2/2020,east
chartreuse morsel,$3.00 ,583,3/2/2020,west
periwinkle morsel,$1.25 ,547,3/2/2020,north
periwinkle morsel,$1.25 ,510,3/2/2020,south
periwinkle morsel,$1.25 ,504,3/2/2020,east
periwinkle morsel,$1.25 ,508,3/2/2020,west
vermilion morsel,$4.99 ,587,3/2/2020,north
vermilion morsel,$4.99 ,598,3/2/2020,south
vermilion morsel,$4.99 ,580,3/2/2020,east
vermilion morsel,$4.99 ,600,3/2/2020,west
lapis morsel,$1.99 ,531,3/2/2020,north
lapis morsel,$1.99 ,595,3/2/2020,south
lapis morsel,$1.99 ,555,3/2/2020,east
lapis morsel,$1.99 ,511,3/2/2020,west
pink morsel,$3.00 ,544,3/3/2020,north
pink morsel,$3.00 ,516,3/3/2020,south
pink morsel,$3.00 ,541,3/3/2020,east
pink morsel,$3.00 ,502,3/3/2020,west
gold morsel,$9.99 ,505,3/3/2020,north
gold morsel,$9.99 ,552,3/3/2020,south
gold morsel,$9.99 ,586,3/3/2020,east
gold morsel,$9.99 ,520,3/3/2020,west
magenta morsel,$2.50 ,581,3/3/2020,north
magenta morsel,$2.50 ,506,3/3/2020,south
magenta morsel,$2.50 ,549,3/3/2020,east
magenta morsel,$2.50 ,594,3/3/2020,west
chartreuse morsel,$3.00 ,589,3/3/2020,north
chartreuse morsel,$3.00 ,576,3/3/2020,south
chartreuse morsel,$3.00 ,580,3/3/2020,east
chartreuse morsel,$3.00 ,508,3/3/2020,west
periwinkle morsel,$1.25 ,596,3/3/2020,north
periwinkle morsel,$1.25 ,505,3/3/2020,south
periwinkle morsel,$1.25 ,535,3/3/2020,east
periwinkle morsel,$1.25 ,502,3/3/2020,west
vermilion morsel,$4.99 ,586,3/3/2020,north
vermilion morsel,$4.99 ,587,3/3/2020,south
vermilion morsel,$4.99 ,599,3/3/2020,east
vermilion morsel,$4.99 ,594,3/3/2020,west
lapis morsel,$1.99 ,511,3/3/2020,north
lapis morsel,$1.99 ,530,3/3/2020,south
lapis morsel,$1.99 ,540,3/3/2020,east
lapis morsel,$1.99 ,593,3/3/2020,west
pink morsel,$3.00 ,591,3/4/2020,north
pink morsel,$3.00 ,559,3/4/2020,south
pink morsel,$3.00 ,546,3/4/2020,east
pink morsel,$3.00 ,523,3/4/2020,west
gold morsel,$9.99 ,528,3/4/2020,north
gold morsel,$9.99 ,533,3/4/2020,south
gold morsel,$9.99 ,508,3/4/2020,east
gold morsel,$9.99 ,592,3/4/2020,west
magenta morsel,$2.50 ,502,3/4/2020,north
magenta morsel,$2.50 ,598,3/4/2020,south
magenta morsel,$2.50 ,537,3/4/2020,east
magenta morsel,$2.50 ,599,3/4/2020,west
chartreuse morsel,$3.00 ,579,3/4/2020,north
chartreuse morsel,$3.00 ,556,3/4/2020,south
chartreuse morsel,$3.00 ,505,3/4/2020,east
chartreuse morsel,$3.00 ,519,3/4/2020,west
periwinkle morsel,$1.25 ,533,3/4/2020,north
periwinkle morsel,$1.25 ,539,3/4/2020,south
periwinkle morsel,$1.25 ,514,3/4/2020,east
periwinkle morsel,$1.25 ,503,3/4/2020,west
vermilion morsel,$4.99 ,510,3/4/2020,north
vermilion morsel,$4.99 ,508,3/4/2020,south
vermilion morsel,$4.99 ,556,3/4/2020,east
vermilion morsel,$4.99 ,539,3/4/2020,west
lapis morsel,$1.99 ,543,3/4/2020,north
lapis morsel,$1.99 ,508,3/4/2020,south
lapis morsel,$1.99 ,531,3/4/2020,east
lapis morsel,$1.99 ,584,3/4/2020,west
pink morsel,$3.00 ,598,3/5/2020,north
pink morsel,$3.00 ,588,3/5/2020,south
pink morsel,$3.00 ,510,3/5/2020,east
pink morsel,$3.00 ,590,3/5/2020,west
gold morsel,$9.99 ,557,3/5/2020,north
gold morsel,$9.99 ,549,3/5/2020,south
gold morsel,$9.99 ,539,3/5/2020,east
gold morsel,$9.99 ,518,3/5/2020,west
magenta morsel,$2.50 ,592,3/5/2020,north
magenta morsel,$2.50 ,556,3/5/2020,south
magenta morsel,$2.50 ,566,3/5/2020,east
magenta morsel,$2.50 ,559,3/5/2020,west
chartreuse morsel,$3.00 ,582,3/5/2020,north
chartreuse morsel,$3.00 ,560,3/5/2020,south
chartreuse morsel,$3.00 ,519,3/5/2020,east
chartreuse morsel,$3.00 ,561,3/5/2020,west
periwinkle morsel,$1.25 ,593,3/5/2020,north
periwinkle morsel,$1.25 ,503,3/5/2020,south
periwinkle morsel,$1.25 ,503,3/5/2020,east
periwinkle morsel,$1.25 ,581,3/5/2020,west
vermilion morsel,$4.99 ,588,3/5/2020,north
vermilion morsel,$4.99 ,528,3/5/2020,south
vermilion morsel,$4.99 ,533,3/5/2020,east
vermilion morsel,$4.99 ,598,3/5/2020,west
lapis morsel,$1.99 ,587,3/5/2020,north
lapis morsel,$1.99 ,558,3/5/2020,south
lapis morsel,$1.99 ,567,3/5/2020,east
lapis morsel,$1.99 ,597,3/5/2020,west
pink morsel,$3.00 ,541,3/6/2020,north
pink morsel,$3.00 ,578,3/6/2020,south
pink morsel,$3.00 ,566,3/6/2020,east
pink morsel,$3.00 ,501,3/6/2020,west
gold morsel,$9.99 ,533,3/6/2020,north
gold morsel,$9.99 ,549,3/6/2020,south
gold morsel,$9.99 ,519,3/6/2020,east
gold morsel,$9.99 ,537,3/6/2020,west
magenta morsel,$2.50 ,586,3/6/2020,north
magenta morsel,$2.50 ,596,3/6/2020,south
magenta morsel,$2.50 ,557,3/6/2020,east
magenta morsel,$2.50 ,524,3/6/2020,west
chartreuse morsel,$3.00 ,527,3/6/2020,north
chartreuse morsel,$3.00 ,551,3/6/2020,south
chartreuse morsel,$3.00 ,524,3/6/2020,east
chartreuse morsel,$3.00 ,508,3/6/2020,west
periwinkle morsel,$1.25 ,545,3/6/2020,north
periwinkle morsel,$1.25 ,554,3/6/2020,south
periwinkle morsel,$1.25 ,523,3/6/2020,east
periwinkle morsel,$1.25 ,550,3/6/2020,west
vermilion morsel,$4.99 ,518,3/6/2020,north
vermilion morsel,$4.99 ,571,3/6/2020,south
vermilion morsel,$4.99 ,579,3/6/2020,east
vermilion morsel,$4.99 ,557,3/6/2020,west
lapis morsel,$1.99 ,565,3/6/2020,north
lapis morsel,$1.99 ,534,3/6/2020,south
lapis morsel,$1.99 ,521,3/6/2020,east
lapis morsel,$1.99 ,563,3/6/2020,west
pink morsel,$3.00 ,547,3/7/2020,north
pink morsel,$3.00 ,527,3/7/2020,south
pink morsel,$3.00 ,599,3/7/2020,east
pink morsel,$3.00 ,558,3/7/2020,west
gold morsel,$9.99 ,515,3/7/2020,north
gold morsel,$9.99 ,582,3/7/2020,south
gold morsel,$9.99 ,542,3/7/2020,east
gold morsel,$9.99 ,543,3/7/2020,west
magenta morsel,$2.50 ,594,3/7/2020,north
magenta morsel,$2.50 ,549,3/7/2020,south
magenta morsel,$2.50 ,554,3/7/2020,east
magenta morsel,$2.50 ,515,3/7/2020,west
chartreuse morsel,$3.00 ,532,3/7/2020,north
chartreuse morsel,$3.00 ,564,3/7/2020,south
chartreuse morsel,$3.00 ,597,3/7/2020,east
chartreuse morsel,$3.00 ,551,3/7/2020,west
periwinkle morsel,$1.25 ,517,3/7/2020,north
periwinkle morsel,$1.25 ,522,3/7/2020,south
periwinkle morsel,$1.25 ,528,3/7/2020,east
periwinkle morsel,$1.25 ,506,3/7/2020,west
vermilion morsel,$4.99 ,504,3/7/2020,north
vermilion morsel,$4.99 ,543,3/7/2020,south
vermilion morsel,$4.99 ,537,3/7/2020,east
vermilion morsel,$4.99 ,582,3/7/2020,west
lapis morsel,$1.99 ,549,3/7/2020,north
lapis morsel,$1.99 ,515,3/7/2020,south
lapis morsel,$1.99 ,559,3/7/2020,east
lapis morsel,$1.99 ,582,3/7/2020,west
pink morsel,$3.00 ,567,3/8/2020,north
pink morsel,$3.00 ,530,3/8/2020,south
pink morsel,$3.00 ,533,3/8/2020,east
pink morsel,$3.00 ,597,3/8/2020,west
gold morsel,$9.99 ,509,3/8/2020,north
gold morsel,$9.99 ,528,3/8/2020,south
gold morsel,$9.99 ,503,3/8/2020,east
gold morsel,$9.99 ,544,3/8/2020,west
magenta morsel,$2.50 ,530,3/8/2020,north
magenta morsel,$2.50 ,542,3/8/2020,south
magenta morsel,$2.50 ,594,3/8/2020,east
magenta morsel,$2.50 ,589,3/8/2020,west
chartreuse morsel,$3.00 ,561,3/8/2020,north
chartreuse morsel,$3.00 ,592,3/8/2020,south
chartreuse morsel,$3.00 ,511,3/8/2020,east
chartreuse morsel,$3.00 ,525,3/8/2020,west
periwinkle morsel,$1.25 ,521,3/8/2020,north
periwinkle morsel,$1.25 ,502,3/8/2020,south
periwinkle morsel,$1.25 ,573,3/8/2020,east
periwinkle morsel,$1.25 ,578,3/8/2020,west
vermilion morsel,$4.99 ,533,3/8/2020,north
vermilion morsel,$4.99 ,594,3/8/2020,south
vermilion morsel,$4.99 ,513,3/8/2020,east
vermilion morsel,$4.99 ,563,3/8/2020,west
lapis morsel,$1.99 ,596,3/8/2020,north
lapis morsel,$1.99 ,501,3/8/2020,south
lapis morsel,$1.99 ,595,3/8/2020,east
lapis morsel,$1.99 ,509,3/8/2020,west
pink morsel,$3.00 ,573,3/9/2020,north
pink morsel,$3.00 ,592,3/9/2020,south
pink morsel,$3.00 ,514,3/9/2020,east
pink morsel,$3.00 ,580,3/9/2020,west
gold morsel,$9.99 ,547,3/9/2020,north
gold morsel,$9.99 ,567,3/9/2020,south
gold morsel,$9.99 ,563,3/9/2020,east
gold morsel,$9.99 ,523,3/9/2020,west
magenta morsel,$2.50 ,503,3/9/2020,north
magenta morsel,$2.50 ,526,3/9/2020,south
magenta morsel,$2.50 ,560,3/9/2020,east
magenta morsel,$2.50 ,586,3/9/2020,west
chartreuse morsel,$3.00 ,584,3/9/2020,north
chartreuse morsel,$3.00 ,530,3/9/2020,south
chartreuse morsel,$3.00 ,587,3/9/2020,east
chartreuse morsel,$3.00 ,596,3/9/2020,west
periwinkle morsel,$1.25 ,596,3/9/2020,north
periwinkle morsel,$1.25 ,537,3/9/2020,south
periwinkle morsel,$1.25 ,574,3/9/2020,east
periwinkle morsel,$1.25 ,537,3/9/2020,west
vermilion morsel,$4.99 ,600,3/9/2020,north
vermilion morsel,$4.99 ,558,3/9/2020,south
vermilion morsel,$4.99 ,573,3/9/2020,east
vermilion morsel,$4.99 ,595,3/9/2020,west
lapis morsel,$1.99 ,598,3/9/2020,north
lapis morsel,$1.99 ,533,3/9/2020,south
lapis morsel,$1.99 ,572,3/9/2020,east
lapis morsel,$1.99 ,590,3/9/2020,west
pink morsel,$3.00 ,548,3/10/2020,north
pink morsel,$3.00 ,551,3/10/2020,south
pink morsel,$3.00 ,599,3/10/2020,east
pink morsel,$3.00 ,580,3/10/2020,west
gold morsel,$9.99 ,590,3/10/2020,north
gold morsel,$9.99 ,599,3/10/2020,south
gold morsel,$9.99 ,567,3/10/2020,east
gold morsel,$9.99 ,503,3/10/2020,west
magenta morsel,$2.50 ,566,3/10/2020,north
magenta morsel,$2.50 ,556,3/10/2020,south
magenta morsel,$2.50 ,536,3/10/2020,east
magenta morsel,$2.50 ,559,3/10/2020,west
